suite,method,image,mask,K,sparsity,n_train,dict_iters,crown_T,num_runs,seeds,full_psnr_mean,full_psnr_std,full_ssim_mean,full_ssim_std,full_mse_mean,full_mse_std,full_mae_mean,full_mae_std,hole_psnr_mean,hole_psnr_std,hole_mse_mean,hole_mse_std,hole_mae_mean,hole_mae_std,boundary_mae_mean,boundary_mae_std,missing_frac_actual_mean,missing_frac_actual_std,runtime_sec_mean,runtime_sec_std,observed_max_abs_err_mean,observed_max_abs_err_std,train_rmse_final_mean,train_rmse_final_std
paper,biharmonic,brick,square_s24,256,6,2000,20,5,2,"123,42",35.90140621922062,0.0,0.9728873246546822,0.0,0.0002569563638916017,0.0,0.001850409215315297,0.0,21.361431660495374,0.0,0.007308981017361115,0.0,0.052633862124524006,0.0,0.029015673533610717,0.0,0.03515625,0.0,0.004322171211242676,0.0005534887313842773,0.0,0.0,,
paper,biharmonic,brick,square_s24,256,8,2000,20,3,2,"123,42",35.90140621922062,0.0,0.9728873246546822,0.0,0.0002569563638916017,0.0,0.001850409215315297,0.0,21.361431660495374,0.0,0.007308981017361115,0.0,0.052633862124524006,0.0,0.029015673533610717,0.0,0.03515625,0.0,0.004155993461608887,0.00022494792938232422,0.0,0.0,,
paper,biharmonic,brick,square_s24,256,8,2000,20,5,2,"123,42",35.90140621922062,0.0,0.9728873246546822,0.0,0.0002569563638916017,0.0,0.001850409215315297,0.0,21.361431660495374,0.0,0.007308981017361115,0.0,0.052633862124524006,0.0,0.029015673533610717,0.0,0.03515625,0.0,0.0044564008712768555,0.0002855062484741211,0.0,0.0,,
paper,biharmonic,camera,random_p10,192,6,2000,20,3,2,"123,42",41.087442718101286,0.10754479180118182,0.9936842511231088,8.625545293555748e-05,7.787335249217474e-05,1.9279918105477497e-06,0.0013225433396810281,4.563805303938319e-05,31.011230644918083,0.1561014775588383,0.0007927886397451075,2.8483486546227398e-05,0.013465602287391208,0.0006149780758821716,0.0013471653165473174,4.636221909431017e-05,0.0982666015625,0.0010986328125,0.0059375762939453125,0.002242565155029297,0.0,0.0,,
paper,biharmonic,camera,random_p10,192,6,2000,20,5,2,"123,42",41.087442718101286,0.10754479180118182,0.9936842511231088,8.625545293555748e-05,7.787335249217474e-05,1.9279918105477497e-06,0.0013225433396810281,4.563805303938319e-05,31.011230644918083,0.1561014775588383,0.0007927886397451075,2.8483486546227398e-05,0.013465602287391208,0.0006149780758821716,0.0013471653165473174,4.636221909431017e-05,0.0982666015625,0.0010986328125,0.004190921783447266,3.790855407714844e-05,0.0,0.0,,
paper,biharmonic,camera,random_p10,192,8,2000,20,3,2,"123,42",41.087442718101286,0.10754479180118182,0.9936842511231088,8.625545293555748e-05,7.787335249217474e-05,1.9279918105477497e-06,0.0013225433396810281,4.563805303938319e-05,31.011230644918083,0.1561014775588383,0.0007927886397451075,2.8483486546227398e-05,0.013465602287391208,0.0006149780758821716,0.0013471653165473174,4.636221909431017e-05,0.0982666015625,0.0010986328125,0.003759145736694336,0.00041294097900390625,0.0,0.0,,
paper,biharmonic,camera,random_p10,192,8,2000,20,5,2,"123,42",41.087442718101286,0.10754479180118182,0.9936842511231088,8.625545293555748e-05,7.787335249217474e-05,1.9279918105477497e-06,0.0013225433396810281,4.563805303938319e-05,31.011230644918083,0.1561014775588383,0.0007927886397451075,2.8483486546227398e-05,0.013465602287391208,0.0006149780758821716,0.0013471653165473174,4.636221909431017e-05,0.0982666015625,0.0010986328125,0.00706934928894043,0.0038805007934570312,0.0,0.0,,
paper,biharmonic,camera,random_p10,256,6,2000,20,3,2,"123,42",41.087442718101286,0.10754479180118182,0.9936842511231088,8.625545293555748e-05,7.787335249217474e-05,1.9279918105477497e-06,0.0013225433396810281,4.563805303938319e-05,31.011230644918083,0.1561014775588383,0.0007927886397451075,2.8483486546227398e-05,0.013465602287391208,0.0006149780758821716,0.0013471653165473174,4.636221909431017e-05,0.0982666015625,0.0010986328125,0.005646347999572754,0.001496434211730957,0.0,0.0,,
paper,biharmonic,camera,random_p10,256,6,2000,20,5,2,"123,42",41.087442718101286,0.10754479180118182,0.9936842511231088,8.625545293555748e-05,7.787335249217474e-05,1.9279918105477497e-06,0.0013225433396810281,4.563805303938319e-05,31.011230644918083,0.1561014775588383,0.0007927886397451075,2.8483486546227398e-05,0.013465602287391208,0.0006149780758821716,0.0013471653165473174,4.636221909431017e-05,0.0982666015625,0.0010986328125,0.006909966468811035,0.0033301115036010742,0.0,0.0,,
paper,biharmonic,camera,random_p10,256,8,2000,20,3,2,"123,42",41.087442718101286,0.10754479180118182,0.9936842511231088,8.625545293555748e-05,7.787335249217474e-05,1.9279918105477497e-06,0.0013225433396810281,4.563805303938319e-05,31.011230644918083,0.1561014775588383,0.0007927886397451075,2.8483486546227398e-05,0.013465602287391208,0.0006149780758821716,0.0013471653165473174,4.636221909431017e-05,0.0982666015625,0.0010986328125,0.003914475440979004,0.0003374814987182617,0.0,0.0,,
paper,biharmonic,camera,random_p10,256,8,2000,20,5,2,"123,42",41.087442718101286,0.10754479180118182,0.9936842511231088,8.625545293555748e-05,7.787335249217474e-05,1.9279918105477497e-06,0.0013225433396810281,4.563805303938319e-05,31.011230644918083,0.1561014775588383,0.0007927886397451075,2.8483486546227398e-05,0.013465602287391208,0.0006149780758821716,0.0013471653165473174,4.636221909431017e-05,0.0982666015625,0.0010986328125,0.006957530975341797,0.00067138671875,0.0,0.0,,
paper,biharmonic,camera,random_p30,192,6,2000,20,3,2,"123,42",34.397033061281704,0.2050124814813259,0.9726360431428367,0.0015167558956840632,0.00036373107309002443,1.715749849700321e-05,0.004933260790675267,0.00017609643086449614,29.197569392165533,0.20545129575169163,0.0012042837962510607,5.6928482827730957e-05,0.016333603544233914,0.0005846884359009819,0.004933260790675267,0.00017609643086449614,0.302032470703125,3.0517578125e-05,0.01330256462097168,0.0011603832244873047,0.0,0.0,,
paper,biharmonic,camera,random_p30,192,6,2000,20,5,2,"123,42",34.397033061281704,0.2050124814813259,0.9726360431428367,0.0015167558956840632,0.00036373107309002443,1.715749849700321e-05,0.004933260790675267,0.00017609643086449614,29.197569392165533,0.20545129575169163,0.0012042837962510607,5.6928482827730957e-05,0.016333603544233914,0.0005846884359009819,0.004933260790675267,0.00017609643086449614,0.302032470703125,3.0517578125e-05,0.012286067008972168,0.0001939535140991211,0.0,0.0,,
paper,biharmonic,camera,random_p30,192,8,2000,20,3,2,"123,42",34.397033061281704,0.2050124814813259,0.9726360431428367,0.0015167558956840632,0.00036373107309002443,1.715749849700321e-05,0.004933260790675267,0.00017609643086449614,29.197569392165533,0.20545129575169163,0.0012042837962510607,5.6928482827730957e-05,0.016333603544233914,0.0005846884359009819,0.004933260790675267,0.00017609643086449614,0.302032470703125,3.0517578125e-05,0.011856675148010254,0.0013214349746704102,0.0,0.0,,
paper,biharmonic,camera,random_p30,192,8,2000,20,5,2,"123,42",34.397033061281704,0.2050124814813259,0.9726360431428367,0.0015167558956840632,0.00036373107309002443,1.715749849700321e-05,0.004933260790675267,0.00017609643086449614,29.197569392165533,0.20545129575169163,0.0012042837962510607,5.6928482827730957e-05,0.016333603544233914,0.0005846884359009819,0.004933260790675267,0.00017609643086449614,0.302032470703125,3.0517578125e-05,0.010675311088562012,4.851818084716797e-05,0.0,0.0,,
paper,biharmonic,camera,random_p30,256,6,2000,20,3,2,"123,42",34.397033061281704,0.2050124814813259,0.9726360431428367,0.0015167558956840632,0.00036373107309002443,1.715749849700321e-05,0.004933260790675267,0.00017609643086449614,29.197569392165533,0.20545129575169163,0.0012042837962510607,5.6928482827730957e-05,0.016333603544233914,0.0005846884359009819,0.004933260790675267,0.00017609643086449614,0.302032470703125,3.0517578125e-05,0.010725140571594238,0.00011408329010009766,0.0,0.0,,
paper,biharmonic,camera,random_p30,256,6,2000,20,5,2,"123,42",34.397033061281704,0.2050124814813259,0.9726360431428367,0.0015167558956840632,0.00036373107309002443,1.715749849700321e-05,0.004933260790675267,0.00017609643086449614,29.197569392165533,0.20545129575169163,0.0012042837962510607,5.6928482827730957e-05,0.016333603544233914,0.0005846884359009819,0.004933260790675267,0.00017609643086449614,0.302032470703125,3.0517578125e-05,0.010656476020812988,0.00014960765838623047,0.0,0.0,,
paper,biharmonic,camera,random_p30,256,8,2000,20,3,2,"123,42",34.397033061281704,0.2050124814813259,0.9726360431428367,0.0015167558956840632,0.00036373107309002443,1.715749849700321e-05,0.004933260790675267,0.00017609643086449614,29.197569392165533,0.20545129575169163,0.0012042837962510607,5.6928482827730957e-05,0.016333603544233914,0.0005846884359009819,0.004933260790675267,0.00017609643086449614,0.302032470703125,3.0517578125e-05,0.010806083679199219,0.00016808509826660156,0.0,0.0,,
